UUID,Name,Details
29693a50-35d1-4a5e-9b86-1bc7bfe4e28f,le succès,Histoires de réussite Obio
4eb116d7-d6a7-4a0c-8855-d78219c2f308,conception de bureau,"Bureau d'Etudes"
b8226351-f525-4644-b130-8c13bf79ae8b,centre ville,Centre Ville
fd7e759b-df90-4ca3-baa7-232fad7d5a81,cru,Cru
5528ae18-7059-465d-b453-18aef4c8d1e2,décontractée,Bureau Casual
2c946da7-911b-4984-83dd-545615b83f20,eco,"Respectueux de l'environnement"
2ed810dd-af5c-4ad8-9648-09e504912bca,minimal,Minimalsim
0fd34fca-66c7-4032-9c21-32a21899c3c2,iot,Internet des objets
1009c569-957b-45e7-8d45-08c0ce07b81e,Commencez,Commencez
7104b4c4-d33b-40ee-835a-804b54c04a77,recrutement,rRecrutement
81ea0e33-389c-49e3-aa9a-fec1776433a9,cuisine,Cuisine
762869b0-c7e7-4711-969d-150cec3b0676,concepteur & a,Concepteur Q&A
